customerID,p_churn_6m,p_churn_12m
9537-JALFH,0.03640056046595708,0.03640056046595708
0902-XKXPN,0.036400270803541246,0.036400270803541246
0723-FDLAY,0.015265926775356875,0.03640014960189719
9814-AOUDH,0.018761949693242408,0.03630556467622714
5214-CHIWJ,0.01810762116620157,0.03627661671594218
7964-YESJC,0.01812747549479854,0.036208618332627784
9067-YGSCA,0.036204085297096844,0.036204085297096844
8480-PPONV,0.014381782184463066,0.0361937035187736
7205-BAIAD,0.016238545354017697,0.036190229423302966
3858-XHYJO,0.016232399754467552,0.03617667312260309
3714-XPXBW,0.018984278962343115,0.03616817161032504
9386-LDCZR,0.015188591007134211,0.036137438359830854
0334-ZFJSR,0.013237409498804809,0.03613255634907653
6937-GCDGQ,0.018932384058123697,0.036021945453716286
4750-UKWJK,0.018905289004305437,0.03601900720870477
6689-VRRTK,0.015103463666267802,0.036016924843289666
6810-VCAEX,0.015606080484077967,0.035995176727071865
4632-XJMEX,0.018586868143509405,0.0359697986551063
0848-SOMKO,0.03594107819707715,0.03594107819707715
5762-TJXGK,0.020338284764951697,0.03592868156493212
6575-SUVOI,0.01727987355135452,0.03590197241685267
7089-XXAYG,0.017259881213072203,0.035860831575497576
3174-AKMAS,0.014707074904456663,0.03584170624773475
9495-REDIY,0.01723008561920092,0.035799515592134346
2606-PKWJB,0.016058823411097434,0.03579374512901945
0670-ANMUU,0.0357618203935095,0.0357618203935095
5846-QFDFI,0.015499148847003874,0.0357570926206594
2075-PUEPR,0.013089591455227478,0.035733750552956356
5039-LZRQT,0.01826900206895865,0.035718909525234266
9173-IVZVP,0.018454387825434515,0.03571569404478381
2977-CEBSX,0.03570202348626672,0.03570202348626672
7356-AYNJP,0.019231272819623446,0.03569220504339654
8076-FEZKJ,0.019147969194346803,0.03567293940232208
7665-VIGUD,0.01914753360939625,0.035672134797847144
5924-SNGKP,0.015691465357918433,0.03564553398208803
8084-OIVBS,0.019733753749099914,0.0356073971304236
2703-AMTUL,0.018078858498338346,0.03556021217010974
4418-LZMSV,0.01818279321379246,0.035551861411004415
2931-SVLTV,0.015892958034573024,0.03542774935315551
0961-ZWLVI,0.016016406395731098,0.035387858145828566
9513-DXHDA,0.017656963485192967,0.03538199466627878
3768-VHXQO,0.03528239092662355,0.03528239092662355
3873-WOSBC,0.03528168861005876,0.03528168861005876
6156-UZDLF,0.01720265839617141,0.0352759739445474
2332-TODQS,0.016631225761553514,0.03523558593164278
0479-HMSWA,0.017143690448599647,0.03515617166916696
5602-BVFMK,0.01888725361918353,0.035132117593220547
1429-UYJSV,0.018887051400858557,0.03513174458881285
9135-MGVPY,0.035108013106913694,0.035108013106913694
6967-QIQRV,0.017259904094320544,0.035096858742830195
9027-TMATR,0.01474487502749211,0.03509273467974461
3115-CZMZD,0.022744652980818958,0.03508148084872209
8884-FEEWR,0.016193781571093857,0.0350693497322796
8929-KSWIH,0.016862057024862764,0.035041985860506
5126-RCXYW,0.014493177986813821,0.03502316946803552
3891-NLXJB,0.018373013861597176,0.03501357170699082
0530-IJVDB,0.03500501637049991,0.03500501637049991
4825-FUREZ,0.013834545320423275,0.035001962899739336
1345-ZUKID,0.017735176081967174,0.03499398333437542
1209-VFFOC,0.034952834264604826,0.034952834264604826
7919-ZODZZ,0.018752430937065356,0.03494217911678699
5945-AZYHT,0.034939297246175616,0.034939297246175616
9451-WLYRI,0.018044521555739546,0.03492934087922983
4526-EXKKN,0.01564990726935378,0.034891298120870884
2788-CJQAQ,0.017840083210775792,0.0348876463063853
9154-QDGTH,0.01465540274892807,0.03488199726196983
4955-VCWBI,0.014637876835327468,0.03484071467068184
4518-FZBSX,0.013754917109177867,0.034802670543662706
1414-YADCW,0.03479635141791326,0.03479635141791326
2320-TZRRH,0.017993205987972716,0.03479153322928985
6461-PPAXN,0.016063586490818627,0.0347901061896585
5056-FIMPT,0.014614865613721162,0.034786509775573515
7649-PHJVR,0.019270655260398173,0.03477845117427458
2039-JONDJ,0.017349381071451675,0.034771157237258765
0318-ZOPWS,0.01568277649927463,0.03465788231737654
7696-AMHOD,0.01567733133433491,0.034645965873244866
2577-GVSIL,0.01599170825671059,0.03463592234093138
8731-WBBMB,0.016872913737294493,0.034605949245448464
1682-VCOIO,0.016976830336755566,0.03459633682230112
5815-HGGHV,0.017831037068666955,0.034480645698104495
3982-JGSFD,0.017495271936678214,0.034422303968698165
3696-XRIEN,0.016980485624122243,0.034358331493602345
3985-HOYPM,0.016703980602129298,0.03426259240374285
5514-YQENT,0.01507110112225496,0.03425013313829517
7639-LIAYI,0.019354428539508306,0.03420392132805794
0840-DCNZE,0.01480359128883324,0.03416260715467556
1163-ONYEY,0.015021999404283726,0.03413963878885118
0274-JKUJR,0.018440390526671013,0.034122540697575365
9146-JRIOX,0.0172893694712436,0.03412194505858879
7516-GMHUV,0.016857070910574312,0.034110824538590934
3340-QBBFM,0.0173347169110718,0.03410912845248304
3229-USWAR,0.01552285873266146,0.03405005379214565
9631-RXVJM,0.01571277241466351,0.03403745884753617
0930-EHUZA,0.017271300747297214,0.033985416233426435
0234-TEVTT,0.016031151648659092,0.0339759435736634
9938-ZREHM,0.0178086183095586,0.033946913489096064
4163-NCJAK,0.013918004253146599,0.033938420143805326
0208-BPQEJ,0.01821833462697664,0.03389788629582058
9916-AYHTC,0.01596577283281264,0.03383865111346607
4361-FEBGN,0.01596564443695525,0.03383838147794049
2926-JEJJC,0.01794408363365807,0.03382859830967988
0253-ZTEOB,0.01595360454383965,0.0338130971281394
7164-BPTUT,0.008709874723934696,0.03379059676577012
2817-LVCPP,0.0166681239427654,0.03373183061731011
0002-ORFBO,0.018632471047052013,0.033727164685187216
2731-GJRDG,0.013707438748507217,0.03370890126195447
7609-YBPXG,0.013921327152138119,0.033655233611737834
7524-VRLPL,0.033631026148744136,0.033631026148744136
8434-PNQZX,0.013285947514760754,0.033628431591570696
5986-WWXDV,0.015218321174112814,0.03358724269557911
4063-EIKNQ,0.01858761480303095,0.03355522395593491
6576-FBXOJ,0.016319451855300038,0.03355472384347091
4698-KVLLG,0.016537166435460215,0.033492606474901154
2987-BJXIK,0.03344952171342319,0.03344952171342319
9127-QRZMH,0.014015211731298605,0.03344761155204212
9236-NDUCW,0.01641788601773475,0.03343780887066061
6047-SUHPR,0.015147957431506986,0.03343340241272996
0932-YIXYU,0.014473505013823273,0.03340824316409985
4877-TSOFF,0.012227952949436793,0.033406997249370796
1133-KXCGE,0.01655723643100271,0.03335443593405485
0810-DHDBD,0.018863388860991592,0.033342593085420424
4194-FJARJ,0.013789362485794321,0.03333939577785805
4686-GEFRM,0.03330864314033832,0.03330864314033832
7609-NRNCA,0.016193391238544463,0.03329780093169221
5505-OVWQW,0.016193130817084955,0.033297270132649937
2277-AXSDC,0.013536873158547236,0.03329369038159491
5918-VUKWP,0.013536582500794814,0.03329298273724157
2230-XTUWL,0.015704396462795756,0.03328966915190745
9251-AWQGT,0.015704206997124714,0.033289271147384336
8559-WNQZS,0.018748493100333552,0.03326252762142301
3721-CNZHX,0.016337756293513528,0.03323798612264206
5177-RVZNU,0.01741287880957465,0.033198663321248656
4933-IKULF,0.0161411267381264,0.03319127079202877
3620-EHIMZ,0.018750985537772213,0.03314538008908319
9371-BITHB,0.018750734571427063,0.03314493974584709
5161-UBZXI,0.033144246721670045,0.033144246721670045
7369-TRPFD,0.017357519521648546,0.033049651469513
9357-UJRUN,0.016528421322123954,0.03304165986237184
8821-KVZKQ,0.03303824418289236,0.03303824418289236
4962-CHQPW,0.014993789808973701,0.033016381733881106
8039-EQPIM,0.033009660003066044,0.033009660003066044
5707-ZMDJP,0.01703610520618326,0.03299330217554497
4830-FAXFM,0.017310731717475103,0.03296128025587086
8022-BECSI,0.015389414268573542,0.032926521137891074
4626-OZDTJ,0.01625509129038749,0.03292620383983702
5847-MXBEO,0.015389125410099402,0.03292590865988476
0129-QMPDR,0.013779891487900486,0.032891504917696435
9931-DCEZH,0.015439759036330658,0.032887722171582756
9824-QCJPK,0.016700027724488975,0.03287062276935382
7094-MSZAO,0.017631627148248175,0.03287007831623101
8169-SAEJD,0.03285847866600067,0.03285847866600067
5115-SQAAU,0.03279586440571125,0.03279586440571125
6419-ZTTLE,0.01608369879232885,0.032791853997996445
3500-NSDOA,0.03278601149598115,0.03278601149598115
1421-HCERK,0.01341183260196166,0.0327458043974278
0307-BCOPK,0.01725338806651988,0.03274190333394855
3243-ZHOHY,0.017252902762308397,0.032740989684648114
9592-ERDKV,0.017138720362659177,0.03268013133241254
4291-YZODP,0.01764039873785872,0.03265362449947906
4342-HFXWS,0.015374909152438776,0.03259739375391102
0971-QIFJK,0.03259478096001667,0.03259478096001667
3795-GWTRD,0.0160495240239249,0.032592998749391144
8969-PRHFK,0.01616804460975607,0.03257700570259081
8499-BRXTD,0.016167849596471218,0.03257661607418938
4534-WGCIR,0.0062794645557030515,0.03254772406316431
1431-CYWMH,0.015201439107976444,0.0325279059766026
5756-JYOJT,0.018012095203096212,0.03252400964885849
9847-HNVGP,0.015812322649030763,0.03252093370046116
2925-MXLSX,0.013301656205852996,0.03247943934431974
3933-DQPWX,0.01603461422056951,0.03246056959956756
9565-AXSMR,0.01831056239227058,0.03237248238483881
7777-UNYHB,0.017391257851081865,0.03237081762858729
5260-UMPWX,0.015750089306148518,0.03232262279101894
1684-FLBGS,0.0158418528820512,0.032302930736710644
1574-DYCWE,0.015934599065091093,0.03228245470720981
4475-NVTLU,0.014299572380693348,0.03226325256079199
1866-NXPSP,0.01638835801830474,0.03226215540795163
8133-ANHHJ,0.014571935370801592,0.03222518646799566
7446-SFAOA,0.016891724852814094,0.03221285999692103
9574-BOSMD,0.032154810714712156,0.032154810714712156
3721-WKIIL,0.016024329746798793,0.03213746211169122
1709-EJDOX,0.013901263818717924,0.03209967262260982
7750-EYXWZ,0.01722893066566611,0.03207097354396493
5124-EOGYE,0.012576695388697767,0.032048029278736956
0442-ZXKVS,0.013243992859406362,0.032033488111562036
8822-KNBHV,0.015105827668616234,0.03203183938538168
7480-SPLEF,0.03203051278026636,0.03203051278026636
8465-SBRXP,0.015787696039761157,0.031916318875654714
4538-WNTMJ,0.01307190906651845,0.03189510956936692
1015-JPFYW,0.017226039149329075,0.0318923852306231
3764-MNMOI,0.013065233605508042,0.03187897820633567
8292-FRFZQ,0.014427834757490321,0.03185818106059901
9732-OUYRN,0.014402363322002731,0.03185353345190356
5266-PFRQK,0.01801412073648556,0.031852105054446134
8430-TWCBX,0.014401706481387055,0.03185209369363595
7860-UXCRM,0.01567242319379425,0.03183353032773395
0068-FIGTF,0.015865449180022972,0.03182142477398797
8597-CTXVJ,0.0317436441708957,0.0317436441708957
1830-GGFNM,0.02477185639786872,0.03171133335673659
8413-YNHNV,0.031640722588824555,0.031640722588824555
1410-RSCMR,0.017088964069540302,0.03164049708043637
3378-AJRAO,0.013241585738412609,0.031618681910424495
3941-XTSKM,0.012465196529136136,0.031571284955613566
8565-HBFNN,0.031458955460784255,0.031458955460784255
9774-NRNAU,0.015649959453242213,0.0313926999674482
0386-CWRGM,0.012850859005136828,0.03136085349728657
2878-DHMIN,0.014456378119972024,0.03133933972955649
5961-VUSRV,0.016821732321250282,0.03131862270384922
1169-WCVAK,0.016434468314418083,0.03130550909851937
7801-CEDNV,0.015578222994154012,0.031249956335328122
1073-XXCZD,0.011429692127203017,0.03124819478461549
3118-UHVVQ,0.031245103600506474,0.031245103600506474
7998-ZLXWN,0.01530884729063009,0.03116173836652747
7472-EQOAV,0.031161001926121368,0.031161001926121368
3148-AOIQT,0.031125465824706766,0.031125465824706766
4654-GGUII,0.015425100928556645,0.031092057079356472
7340-KEFQE,0.01532449321714846,0.031056375605290176
0459-SPZHJ,0.01526700724581631,0.031016696016699652
3557-HTYWR,0.01342107543767046,0.03100082352647504
6407-GSJNL,0.015274990460422244,0.03095685926173053
1790-NESIO,0.015786625831460732,0.03090306456373615
9220-CXRSC,0.030886848251680865,0.030886848251680865
6693-DJWTY,0.014245759079919318,0.03088663354111232
8590-OHDIW,0.015267696363398087,0.030873488154462114
5442-BXVND,0.013354170603987914,0.03085284640485786
8345-MVDYC,0.013654695804731887,0.03082102588210378
8327-WKMIE,0.01613057700302234,0.030772223589304204
8859-DZTGQ,0.013290500601132904,0.030707055122311533
3882-IYOIJ,0.007558466799025276,0.0306228797919893
7841-FCRQD,0.013245463125843071,0.03060392095482023
7771-CFQRQ,0.013225164854053006,0.03055230299091971
0895-UADGO,0.01619216893083497,0.030550153602062813
0042-JVWOJ,0.014875350234498597,0.030541859850327202
0379-DJQHR,0.030535396655814617,0.030535396655814617
2696-RZVZW,0.030516301925580525,0.030516301925580525
6674-KVJHG,0.016890784223383304,0.03051342580841976
5197-PYEPU,0.012029112956321142,0.030477192457075808
0373-AIVNJ,0.01680484645688607,0.030442064370739264
5914-GXMDA,0.012332565685028052,0.030358989567240258
8540-ZQGEA,0.012544382553149824,0.030356720888926603
6292-TOSSS,0.014985575516138883,0.030353593438042004
5406-KGRMX,0.0303512273391755,0.0303512273391755
6332-FBZRI,0.030343869927411116,0.030343869927411116
5699-BNCAS,0.03034099554605063,0.03034099554605063
3889-VWBID,0.03032087252822291,0.03032087252822291
8966-SNIZF,0.030303776167702967,0.030303776167702967
0505-SPOOW,0.03030349393674614,0.03030349393674614
7284-ZZLOH,0.01341271222226692,0.030279533718102103
6440-DKQGE,0.01236010157442513,0.030201336076854823
5327-CNLUQ,0.014220714031721204,0.030170269468116295
0562-KBDVM,0.030163472618703335,0.030163472618703335
5062-CJJKH,0.014484808659399162,0.030141288822290946
5678-VFNEQ,0.030140084994373817,0.030140084994373817
2632-IVXVF,0.030118434823960927,0.030118434823960927
9483-GCPWE,0.016556328851594415,0.02999497240605553
7017-VFHAY,0.009352584561887034,0.02998042412784452
4020-KIUDI,0.016085030243971343,0.029974583312440295
4312-GVYNH,0.029912596149044512,0.029912596149044512
9086-YJYXS,0.013618439168910812,0.029907426860828146
7247-XOZPB,0.01541032878892834,0.029868020416293106
5208-FVQKB,0.029807681400513042,0.029807681400513042
7876-DNYAP,0.029633802647558882,0.029633802647558882
5555-RNPGT,0.015876640406449427,0.029621347781178753
0428-AXXLJ,0.014220341225487654,0.02959528625183283
4979-HPRFL,0.008792600169172937,0.029543440892482842
6286-ZHAOK,0.015254035881945516,0.029533833459525205
1042-HFUCW,0.01417469642136826,0.02950103463409437
5837-LXSDN,0.014455475445531163,0.029471736095287415
9530-GRMJG,0.02945254324964308,0.02945254324964308
6502-KUGLL,0.014903890856394097,0.02944907157146115
8314-DPQHL,0.016239355230126762,0.029424590514090188
5495-GPSRW,0.015182171502310382,0.029395706037905756
5820-PTRYM,0.00874272635437967,0.02937762222003537
5049-MUBWG,0.01428441458648444,0.029337896211073633
3363-DTIVD,0.0293143347255983,0.0293143347255983
9798-DRYDS,0.014233538165456472,0.029298893889383337
7242-EDTYC,0.012196060974068113,0.029143741126640865
1716-LSAMB,0.012895538417015628,0.029121673440863693
4086-ATNFV,0.013252428034851382,0.02911013984921329
1045-LTCYT,0.015422637223571178,0.02910842748699194
1098-KFQEC,0.010632404523979733,0.029088956742188365
2252-NKNSI,0.016432027625365775,0.029072805399523505
1627-AFWVJ,0.013183600821847663,0.02906268487696395
8573-JGCZW,0.014080793197428276,0.02898687213613249
6339-RZCBJ,0.013657141550703078,0.028983972111982004
6586-PSJOX,0.014230230134117283,0.028982732097461494
9801-NOSHQ,0.014200522948030536,0.028981412921799454
0584-BJQGZ,0.01391383415025016,0.028962290154432968
8496-DMZUK,0.011824161310505787,0.028903199292092396
2908-WGAXL,0.008594503830170463,0.028884699303282635
4806-DXQCE,0.02886102639671928,0.02886102639671928
6288-CHQJB,0.011917399683073482,0.028852564734642927
2900-PHPLN,0.028844705203124432,0.028844705203124432
7196-LIWRH,0.01545869533859967,0.028815379413512532
0298-XACET,0.016270871053900682,0.028789501899686654
7622-FWGEW,0.008560708834241204,0.02877228729346748
9585-KKMFD,0.012634674652673317,0.028758799023935522
3347-YJZZE,0.01304286273601074,0.028754922132918526
5627-TVBPP,0.013240435226130831,0.028724201021988693
3458-IDMFK,0.013796575304291236,0.028720070951575694
1545-JFUML,0.028681546014495907,0.028681546014495907
0361-HJRDX,0.028662572158555277,0.028662572158555277
1960-UOTYM,0.016194123622809142,0.028654571822848363
7395-XWZOY,0.014780507689881928,0.028623508984506607
2888-ADFAO,0.01237707217817019,0.02860930029121822
0572-ZJKLT,0.011708864257677254,0.028597975857381663
2294-SALNE,0.014006916773174227,0.028589231518379665
5469-NUJUR,0.01499766473205244,0.02858761538434451
1722-LDZJS,0.014738985476122846,0.028576040663860325
0516-OOHAR,0.013397136890935357,0.028570541852820486
5789-LDFXO,0.014272680977131746,0.028565218446114815
4032-RMHCI,0.012527953774718714,0.02851786474453799
5312-TSZVC,0.013994587792176438,0.028506356913954756
1455-HFBXA,0.016084973106489153,0.028462659550306135
5093-FEGLU,0.012300487998793797,0.02843373456763687
2466-NEJOJ,0.015060294149479847,0.02842922220900046
1090-PYKCI,0.02842424115283504,0.02842424115283504
8760-ZRHKE,0.02842281466265595,0.02842281466265595
1306-RPWXZ,0.01282654117268589,0.028396019115417226
9323-HGFWY,0.014130275158246497,0.028366507631050197
8752-GHJFU,0.028330427334133268,0.028330427334133268
1810-MVMAI,0.011578872506341487,0.02830872450589017
3556-BVQGL,0.01460031467323919,0.028276991411808616
3230-IUALN,0.012518041443253525,0.028276035522862508
6924-TDGMT,0.01563857336276908,0.028265908785310323
8957-THMOA,0.01394141846748942,0.028254100066239185
6619-RPLQZ,0.01249954381050744,0.028234588023270057
5044-XDPYX,0.013916771410465878,0.028224369892365764
2211-RMNHO,0.028196892256662665,0.028196892256662665
9152-AMKAK,0.015117030864240655,0.02818276331269043
8815-LMFLX,0.013535926667939346,0.02818154115703375
0301-KOBTQ,0.011417959749559059,0.02812669229735343
6476-YHMGA,0.013805557473943963,0.028124126131481963
7746-QYVCO,0.014798802942669553,0.028115556314000534
3410-YOQBQ,0.011015293695380568,0.02810392387566163
8947-YRTDV,0.011392657516575588,0.02806489302220494
5360-LJCNJ,0.028046930447550467,0.028046930447550467
5906-DVAPM,0.010222131347755292,0.02797664742076844
8181-YHCMF,0.027879859941475238,0.027879859941475238
7191-ADRGF,0.011649896622524802,0.0278494041666848
5716-LIBJC,0.014210333189181634,0.027838893849646884
7576-ASEJU,0.012224030712224998,0.027831539788707116
4415-WNGVR,0.01489808265351289,0.027760745348257787
6551-ZCOTS,0.011998765849958293,0.027746542260563167
2263-SFSQZ,0.01367441085686072,0.027736371612295252
5844-QVTAT,0.011994147106679232,0.027735947362567126
8080-POTJR,0.011341442541566549,0.027733090181271347
4625-LAMOB,0.011568147173848575,0.02765558201300411
9720-JJJOR,0.012144255194031173,0.02765134384890411
8065-QBYTO,0.027651019119646292,0.027651019119646292
1897-RCFUM,0.012478118379698921,0.0275862072546893
5242-UOWHD,0.012205155244665256,0.027574820435504188
9207-ZPANB,0.014407410889662686,0.02750696248633555
3120-FAZKD,0.011346913481919185,0.0274827498613629
9959-WOFKT,0.02747789436358261,0.02747789436358261
4933-BSAIP,0.012296851764339145,0.02747365215734454
6480-YAGIY,0.012149849730296425,0.02745084471326742
8645-KOMJQ,0.027433810139224635,0.027433810139224635
8008-OTEZX,0.01263738234711509,0.0274257905920976
1741-WTPON,0.008154659982605783,0.027420932533772535
5702-KVQRD,0.027418338706371115,0.027418338706371115
3546-GHEAE,0.014791746793421101,0.02741462451600174
6402-SSEJG,0.013162858125185806,0.02741046724055518
1269-FOYWN,0.011451442570866721,0.02737884448714123
9067-SQTNS,0.011451257964914197,0.027378406701028535
6726-NNFWD,0.027331801039500947,0.027331801039500947
2017-CCBLH,0.014473314941030546,0.027328463111992884
8388-DMKAE,0.01447321787259026,0.027328281031202772
9030-QGZNL,0.014472984910969933,0.02732784404218591
5199-FPUSP,0.011809487009652786,0.0273123030455642
3633-CDBUW,0.013251182086010838,0.027291266236048384
5857-XRECV,0.014998531693811934,0.027286619031791637
5150-LJNSR,0.010681247607102984,0.027258848745908004
4277-UDIEF,0.013576317661931125,0.027181203834136247
9170-ARBTB,0.015336849596800595,0.027146835136935388
2368-GAKKQ,0.027139728051241985,0.027139728051241985
5204-HMGYF,0.012240250599951152,0.02710790152298015
4304-TSPVK,0.027070088664961744,0.027070088664961744
3935-TBRZZ,0.011301330421904177,0.027022821067738567
2150-OEGBV,0.013404277126091602,0.026919121988089323
2404-JIBFC,0.009801598615657214,0.02683567970022349
2954-PIBKO,0.026803049767098797,0.026803049767098797
4709-LKHYG,0.012128207866399232,0.026753468934958224
1338-CECEE,0.011742907805410985,0.0267444995037025
9418-RUKPH,0.013190586520039793,0.026702253642118423
8577-QSOCG,0.013190497996810824,0.026702075676040438
5975-BAICR,0.01353462030451924,0.026682024787055947
4195-PNGZS,0.026660906321339883,0.026660906321339883
8207-VVMYB,0.02665520350106998,0.02665520350106998
0221-NAUXK,0.01426491694366705,0.026633329430690078
6445-TNRXS,0.026601525323268427,0.026601525323268427
7176-WRTNX,0.02650392207761898,0.02650392207761898
8242-PDSGJ,0.026467369030018895,0.026467369030018895
7321-KKSDU,0.010723032851175485,0.026428519213110402
7005-CYUIL,0.026354760768202534,0.026354760768202534
7619-PLRLP,0.013579963048697907,0.026343563213270915
6993-YGFJV,0.026336383643077554,0.026336383643077554
4567-AKPIA,0.011532699786559797,0.026269344177968335
8098-TDCBU,0.010345250761070734,0.02624547761886853
9755-JHNMN,0.011844788818234364,0.026238514983611516
2967-MXRAV,0.014729321007568186,0.026173692207755672
5562-BETPV,0.014728985183620757,0.026173098943460316
2239-CFOUJ,0.014728688874683926,0.026172575485981064
4776-XSKYQ,0.01401812458449403,0.02613119323605806
6188-UXBBR,0.01289611425034165,0.026110158304749054
5816-JMLGY,0.026109658342308162,0.026109658342308162
6122-EFVKN,0.013015675170127139,0.026066211317404053
5566-SOEZD,0.012929359550288844,0.02597171357717243
7817-OMJNA,0.013127484278106172,0.02596200831214235
2690-DVRVK,0.013335427669324385,0.025900290338258025
8746-BFOAJ,0.012675678225666731,0.025867520260045684
6341-JVQGF,0.0101269021797461,0.025855465679295198
8512-WIWYV,0.010483481129821892,0.025842722902293058
6617-WLBQC,0.01264586939812895,0.025829908235837862
1116-FRYVH,0.012158827257080174,0.025826325205459022
6248-TKCQV,0.02576242197329226,0.02576242197329226
5917-RYRMG,0.010450011032508866,0.025760858847658996
1679-JRFBR,0.025743308162718637,0.025743308162718637
7285-KLOTR,0.013808570263399211,0.025742941830735555
3506-OVLKD,0.011827419472651535,0.02568040880290068
7137-NAXML,0.012565354600213019,0.025666550373084074
7838-LAZFO,0.011352713023926597,0.025662956894333844
8215-NGSPE,0.010111345274963823,0.025656761612871115
6064-ZATLR,0.012760640985529648,0.0256350263811147
2541-YGPKE,0.01009962544218268,0.02562725830056045
8807-OPMBM,0.009340959259581227,0.025584916735639895
5751-USDBL,0.01044157349491337,0.025526490010448488
5808-TOTXO,0.013685640312486647,0.025499575071417313
8750-QWZAJ,0.025375670337891676,0.025375670337891676
7601-DHFWZ,0.011942481578867348,0.0253699329542576
3324-OIRTO,0.025340215508958264,0.025340215508958264
8763-KIAFH,0.012584517587325705,0.02528349968670407
7945-PRBVF,0.011627040042670012,0.025248350904889527
1258-YMZNM,0.012564138983195194,0.025242821661857873
4703-MQYKT,0.012337901123274264,0.025182723440120514
2208-MPXIO,0.011128891841106325,0.025160620040079684
1226-JZNKR,0.013315659986074868,0.025155787746446445
5457-COLHT,0.025137068246021466,0.025137068246021466
5063-IUOKK,0.012812292229692934,0.025117237281624405
5014-GSOUQ,0.012812223428865566,0.02511710325029215
0580-PIQHM,0.011017705116837084,0.02510469441843899
8984-HPEMB,0.025102162210442813,0.025102162210442813
3178-CIFOT,0.012283215404998438,0.02509400225044034
3280-MRDOF,0.010248479910454855,0.02508065555718375
9475-NNDGC,0.02507699613762837,0.02507699613762837
7109-CQYUZ,0.01415618047261824,0.02506864688783439
8922-NPKBJ,0.009872961739071928,0.02505655184606692
5681-LLOEI,0.010496312620536297,0.025056248438004802
4878-BUNFV,0.009872603347171549,0.025055649305894878
5148-HKFIR,0.01292258006810676,0.025047757672958415
6963-KQYQB,0.025046327726965245,0.025046327726965245
6698-OXETB,0.013842315684934658,0.025037824107301376
9746-UGFAC,0.01166250883124087,0.02500688399404105
3137-NYQQI,0.012094255011025568,0.024924115310462014
8610-ZIKJJ,0.013664998908170523,0.02487442025869946
2882-WDTBA,0.024866057567057953,0.024866057567057953
0040-HALCW,0.010241369799154465,0.024824943060744786
4083-BFNYK,0.012253986322493193,0.024818395707095875
4016-BJKTZ,0.01189682690181093,0.02479139443917522
0827-ITJPH,0.012564743800784206,0.02478192732863349
1403-LKLIK,0.010686821652831857,0.02473443347495008
7688-AWMDX,0.02470835182076292,0.02470835182076292
1952-DVVSW,0.013226671005047486,0.024706221315869747
7279-NMVJC,0.011984042713835463,0.02469845804918569
7975-JMZNT,0.02469820375178511,0.02469820375178511
7033-CLAMM,0.01162131310982406,0.024692201764275223
1862-QRWPE,0.011621172613342612,0.02469190523305753
3284-SVCRO,0.010914553117794545,0.02467942918747268
1763-KUAAW,0.012214663886755739,0.024661940930936987
7216-KAOID,0.010821370698246402,0.02466048137146104
4425-OWHWB,0.012713485229303156,0.024644934799350038
1325-USMEC,0.024633786921449463,0.024633786921449463
6473-ULUHT,0.01293487142109595,0.024595423789403492
7452-FOLON,0.011113338121591099,0.024589703247428263
9257-AZMTZ,0.013881360861266234,0.024584636421336126
1187-WILMM,0.012068770671861184,0.02456051135788706
1657-DYMBM,0.012653986727536037,0.02455817633477031
1094-BKOSX,0.010857942698377032,0.024552316453095968
3973-SKMLN,0.024503484155295352,0.024503484155295352
4452-ROHMO,0.012014168946127501,0.024498002868744373
1576-PFZIW,0.024485003212628254,0.024485003212628254
2282-YGNOR,0.01108514928743709,0.02446827593279166
3810-PJUHR,0.02445894536759574,0.02445894536759574
5854-KSRBJ,0.024458912726836535,0.024458912726836535
1915-OAKWD,0.01285038657898041,0.024435725858111712
3423-HHXAO,0.012324993355849578,0.02438468815943673
4980-URKXC,0.01235964540898693,0.02437988094749377
2292-XQWSV,0.010886371551352192,0.024343945660138755
4178-EGMON,0.02432879892719464,0.02432879892719464
2520-SGTTA,0.015720411168564707,0.024294847291984722
4697-LUPSU,0.01334320423160551,0.02429192678486214
4616-EWBNJ,0.012770052624593076,0.02428386259321713
0308-IVGOK,0.0134160579399214,0.024271081541200723
6308-CQRBU,0.02426769559868347,0.02426769559868347
9534-NSXEM,0.011799836761238969,0.024267403647743158
1207-BLKSA,0.013700628351880795,0.024266274124417175
5930-GBIWP,0.0242458769581132,0.0242458769581132
0967-BMLBD,0.013395141872691863,0.024233451218031443
5902-WBLSE,0.024227920762114996,0.024227920762114996
6778-EICRF,0.01207969033450118,0.024203312494909923
6563-VRERX,0.010434619829106762,0.024154790478865595
9796-MVYXX,0.012171146797410826,0.02408215301638794
9668-PUGNU,0.024080279991853137,0.024080279991853137
8285-ABVLB,0.024078040006950463,0.024078040006950463
6992-TKNYO,0.011880780660428858,0.024067220670567102
3239-TPHPZ,0.012892748339149218,0.02404530658066495
3170-NMYVV,0.011847615759092323,0.024037096902977506
1395-WSWXR,0.01197590535186177,0.023996637838852974
3227-WLKLI,0.018715106118117664,0.023978819132639995
2680-XKKNJ,0.012688942623867105,0.023978612441925895
3525-DVKFN,0.011627071500879937,0.023967381668637544
7602-DBTOU,0.02395474196232772,0.02395474196232772
0362-RAOQO,0.010705739512505974,0.023942738491222415
4903-CNOZC,0.010833374643267724,0.023916231823194356
6586-MYGKD,0.0238749907797553,0.0238749907797553
8219-VYBVI,0.010782146535922243,0.023861774631397048
